dokument,phase,run_id,run_ts,invoice_idx,quality,commodity,prompt_language,prompt_strategy,model,model_label,prompt_tokens,completion_tokens,total_tokens,latency_ms,tp,fp,fn,precision,recall,f1,null_rate,gt_present,cost_usd,cost_czk,api_error
bed17af0a1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,81,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,8045,106,8151,1385.465383529663,1,6,3,0.1428571428571428,0.25,0.1818181818181818,0.3,10,0.0033875999999999,0.0796085999999999,
bed17af0a1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,81,Q3,plyn_mo,cs_en,few_shot,gpt-4o,GPT-4o,8045,83,8128,978.628635406494,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,10,0.0209425,0.4921487499999999,
bed17af0a1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,81,Q3,plyn_mo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,8045,60,8105,751.5311241149902,0,0,10,0.0,0.0,0.0,1.0,10,0.0207125,0.48674375,
bed17af0a1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,81,Q3,plyn_mo,cs_en,few_shot,gpt-4.1,GPT-4.1,8045,84,8129,1942.7604675292969,3,3,4,0.5,0.4285714285714285,0.4615384615384615,0.4,10,0.016762,0.393907,
bed17af0a1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,81,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,8045,84,8129,1097.5010395050049,3,3,4,0.5,0.4285714285714285,0.4615384615384615,0.4,10,0.016762,0.393907,
d1ebc25e58,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,82,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5481,112,5593,1438.2765293121338,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.1,10,0.0005928999999999,0.0139331499999999,
d1ebc25e58,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,82,Q3,plyn_mo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5481,97,5578,1995.6130981445312,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.1,10,0.00088035,0.020688225,
d1ebc25e58,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,82,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5481,82,5563,1372.2167015075684,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,10,0.0023236,0.0546045999999999,
d1ebc25e58,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,82,Q3,plyn_mo,cs_en,few_shot,gpt-4o,GPT-4o,5481,83,5564,1146.5554237365725,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,10,0.0145325,0.34151375,
d1ebc25e58,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,82,Q3,plyn_mo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5481,60,5541,906.4948558807372,0,0,10,0.0,0.0,0.0,1.0,10,0.0143025,0.3361087499999999,
d1ebc25e58,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,82,Q3,plyn_mo,cs_en,few_shot,gpt-4.1,GPT-4.1,5481,82,5563,1093.2836532592771,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,10,0.011618,0.273023,
d1ebc25e58,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,82,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5481,82,5563,1714.7033214569092,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,10,0.011618,0.273023,
95f33078a8,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,83,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,7899,115,8014,1329.61106300354,0,9,1,0.0,0.0,0.0,0.1,10,0.0008359,0.01964365,
95f33078a8,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,83,Q3,plyn_mo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,7899,96,7995,2151.219129562378,0,9,1,0.0,0.0,0.0,0.1,10,0.0012424499999999,0.0291975749999999,
95f33078a8,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,83,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,7899,88,7987,1134.5593929290771,0,7,3,0.0,0.0,0.0,0.3,10,0.0033004,0.0775594,
95f33078a8,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,83,Q3,plyn_mo,cs_en,few_shot,gpt-4o,GPT-4o,7899,92,7991,1510.5268955230713,2,6,2,0.25,0.5,0.3333333333333333,0.2,10,0.0206675,0.48568625,
95f33078a8,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,83,Q3,plyn_mo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7899,88,7987,862.5524044036865,2,5,3,0.2857142857142857,0.4,0.3333333333333333,0.3,10,0.0206275,0.48474625,
95f33078a8,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,83,Q3,plyn_mo,cs_en,few_shot,gpt-4.1,GPT-4.1,7899,88,7987,2093.409299850464,1,6,3,0.1428571428571428,0.25,0.1818181818181818,0.3,10,0.016502,0.387797,
95f33078a8,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,83,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7899,83,7982,1063.929796218872,1,5,4,0.1666666666666666,0.2,0.1818181818181818,0.4,10,0.016462,0.386857,
e28f67c1a3,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,84,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,7685,115,7800,1643.5670852661133,0,9,1,0.0,0.0,0.0,0.1,10,0.0008145,0.01914075,
e28f67c1a3,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,84,Q3,plyn_mo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,7685,60,7745,2187.213659286499,0,0,10,0.0,0.0,0.0,1.0,10,0.00118875,0.027935625,
e28f67c1a3,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,84,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,7685,89,7774,3024.8148441314697,3,4,3,0.4285714285714285,0.5,0.4615384615384615,0.3,10,0.0032164,0.0755854,
e28f67c1a3,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,84,Q3,plyn_mo,cs_en,few_shot,gpt-4o,GPT-4o,7685,87,7772,1775.825262069702,2,5,3,0.2857142857142857,0.4,0.3333333333333333,0.3,10,0.0200825,0.47193875,
e28f67c1a3,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,84,Q3,plyn_mo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7685,92,7777,795.00412940979,2,6,2,0.25,0.5,0.3333333333333333,0.2,10,0.0201325,0.47311375,
e28f67c1a3,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,84,Q3,plyn_mo,cs_en,few_shot,gpt-4.1,GPT-4.1,7685,87,7772,1553.5249710083008,2,5,3,0.2857142857142857,0.4,0.3333333333333333,0.3,10,0.016066,0.377551,
e28f67c1a3,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,84,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7685,87,7772,1064.6016597747805,2,5,3,0.2857142857142857,0.4,0.3333333333333333,0.3,10,0.016066,0.377551,
9640634bb5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,85,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,8544,117,8661,1527.0624160766602,1,8,1,0.1111111111111111,0.5,0.1818181818181818,0.1,10,0.0009012,0.0211782,
9640634bb5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,85,Q3,plyn_mo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,8544,60,8604,1332.07106590271,0,0,10,0.0,0.0,0.0,1.0,10,0.0013176,0.0309635999999999,
9640634bb5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,85,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,8544,85,8629,1333.3001136779783,1,5,4,0.1666666666666666,0.2,0.1818181818181818,0.4,10,0.0035536,0.0835096,
9640634bb5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,85,Q3,plyn_mo,cs_en,few_shot,gpt-4o,GPT-4o,8544,99,8643,2484.048366546631,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.1,10,0.02235,0.5252249999999999,
9640634bb5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,85,Q3,plyn_mo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,8544,60,8604,760.4446411132812,0,0,10,0.0,0.0,0.0,1.0,10,0.02196,0.51606,
9640634bb5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,85,Q3,plyn_mo,cs_en,few_shot,gpt-4.1,GPT-4.1,8544,102,8646,1775.977373123169,3,7,0,0.3,1.0,0.4615384615384615,0.0,10,0.017904,0.420744,
9640634bb5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,85,Q3,plyn_mo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,8544,97,8641,1351.1641025543213,3,6,1,0.3333333333333333,0.75,0.4615384615384615,0.1,10,0.017864,0.419804,
bc513990c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,86,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,9680,239,9919,1870.121955871582,4,4,2,0.5,0.6666666666666666,0.5714285714285715,0.2,10,0.0010635999999999,0.0249945999999999,
bc513990c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,86,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,9680,209,9889,4155.943870544434,5,5,0,0.5,1.0,0.6666666666666666,0.0,10,0.0015774,0.0370689,
bc513990c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,86,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,9680,209,9889,2774.292469024658,4,6,0,0.4,1.0,0.5714285714285715,0.0,10,0.0042064,0.0988503999999999,
bc513990c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,86,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,9680,209,9889,2000.370502471924,7,3,0,0.7,1.0,0.8235294117647058,0.0,10,0.02629,0.617815,
bc513990c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,86,Q1,plyn_vo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,9680,209,9889,1522.1450328826904,6,4,0,0.6,1.0,0.7499999999999999,0.0,10,0.02629,0.617815,
bc513990c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,86,Q1,plyn_vo,cs_en,few_shot,gpt-4.1,GPT-4.1,9680,209,9889,2860.0661754608154,6,4,0,0.6,1.0,0.7499999999999999,0.0,10,0.021032,0.4942519999999999,
bc513990c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,86,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,9680,210,9890,2935.0039958953857,6,4,0,0.6,1.0,0.7499999999999999,0.0,10,0.02104,0.49444,
75aacfb74b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,87,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10330,216,10546,1756.791591644287,4,4,2,0.5,0.6666666666666666,0.5714285714285715,0.2,10,0.0011194,0.0263059,
75aacfb74b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,87,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10330,207,10537,3090.965509414673,5,5,0,0.5,1.0,0.6666666666666666,0.0,10,0.0016737,0.03933195,
75aacfb74b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,87,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10330,207,10537,3430.2494525909424,6,4,0,0.6,1.0,0.7499999999999999,0.0,10,0.0044632,0.1048852,
75aacfb74b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,87,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,10330,208,10538,2175.2071380615234,6,4,0,0.6,1.0,0.7499999999999999,0.0,10,0.027905,0.6557675,
75aacfb74b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,87,Q1,plyn_vo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,10330,207,10537,1639.0094757080078,6,4,0,0.6,1.0,0.7499999999999999,0.0,10,0.027895,0.6555325,
75aacfb74b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,87,Q1,plyn_vo,cs_en,few_shot,gpt-4.1,GPT-4.1,10330,208,10538,2338.98663520813,7,3,0,0.7,1.0,0.8235294117647058,0.0,10,0.022324,0.524614,
75aacfb74b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,87,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,10330,208,10538,2689.7506713867188,7,3,0,0.7,1.0,0.8235294117647058,0.0,10,0.022324,0.524614,
9c538eb51c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,88,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10769,224,10993,2226.3643741607666,3,6,9,0.3333333333333333,0.25,0.2857142857142857,0.5,18,0.0011665,0.02741275,
9c538eb51c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,88,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10769,207,10976,3326.9259929656982,7,11,0,0.3888888888888889,1.0,0.56,0.0,18,0.0017395499999999,0.040879425,
9c538eb51c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,88,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10769,194,10963,1899.10101890564,4,7,7,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3888888888888889,18,0.004618,0.108523,
9c538eb51c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,88,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,10769,189,10958,1956.6535949707031,5,4,9,0.5555555555555556,0.3571428571428571,0.4347826086956521,0.5,18,0.0288125,0.67709375,
9c538eb51c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,88,Q1,plyn_vo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,10769,185,10954,1503.5407543182373,6,2,10,0.75,0.375,0.5,0.5555555555555556,18,0.0287725,0.67615375,
9c538eb51c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,88,Q1,plyn_vo,cs_en,few_shot,gpt-4.1,GPT-4.1,10769,196,10965,2142.888307571411,8,4,6,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3333333333333333,18,0.023106,0.542991,
9c538eb51c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,88,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,10769,196,10965,1795.6085205078125,8,4,6,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3333333333333333,18,0.023106,0.542991,
394630f97c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,89,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10002,241,10243,2031.0704708099363,4,10,4,0.2857142857142857,0.5,0.3636363636363636,0.2222222222222222,18,0.0010966,0.0257701,
394630f97c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,89,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10002,202,10204,4706.038475036621,5,13,0,0.2777777777777778,1.0,0.4347826086956522,0.0,18,0.0016215,0.03810525,
394630f97c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,89,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10002,203,10205,2627.60591506958,3,11,4,0.2142857142857142,0.4285714285714285,0.2857142857142857,0.2222222222222222,18,0.0043256,0.1016516,
394630f97c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,89,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,10002,208,10210,1866.8360710144043,5,11,2,0.3125,0.7142857142857143,0.4347826086956521,0.1111111111111111,18,0.027085,0.6364975,
394630f97c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,89,Q1,plyn_vo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,10002,211,10213,1731.909990310669,5,13,0,0.2777777777777778,1.0,0.4347826086956522,0.0,18,0.027115,0.6372025,
394630f97c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,89,Q1,plyn_vo,cs_en,few_shot,gpt-4.1,GPT-4.1,10002,207,10209,1883.496046066284,5,11,2,0.3125,0.7142857142857143,0.4347826086956521,0.1111111111111111,18,0.02166,0.50901,
394630f97c,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,89,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,10002,207,10209,2068.4309005737305,5,11,2,0.3125,0.7142857142857143,0.4347826086956521,0.1111111111111111,18,0.02166,0.50901,
aa1572f0b7,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,90,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10817,219,11036,2409.8448753356934,2,6,10,0.25,0.1666666666666666,0.2,0.5555555555555556,18,0.0011692999999999,0.0274785499999999,
aa1572f0b7,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,90,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10817,206,11023,5344.225883483887,9,9,0,0.5,1.0,0.6666666666666666,0.0,18,0.00174615,0.0410345249999999,
aa1572f0b7,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,90,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10817,209,11026,2211.2808227539062,10,8,0,0.5555555555555556,1.0,0.7142857142857143,0.0,18,0.0046612,0.1095382,
aa1572f0b7,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,90,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,10817,198,11015,3053.2708168029785,8,4,6,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3333333333333333,18,0.0290225,0.68202875,
aa1572f0b7,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,90,Q1,plyn_vo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,10817,209,11026,1881.4425468444824,10,8,0,0.5555555555555556,1.0,0.7142857142857143,0.0,18,0.0291325,0.68461375,
aa1572f0b7,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,90,Q1,plyn_vo,cs_en,few_shot,gpt-4.1,GPT-4.1,10817,209,11026,2386.904001235962,10,8,0,0.5555555555555556,1.0,0.7142857142857143,0.0,18,0.023306,0.547691,
aa1572f0b7,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,90,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,10817,209,11026,2232.6035499572754,11,7,0,0.6111111111111112,1.0,0.7586206896551725,0.0,18,0.023306,0.547691,
1d14b76e84,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,91,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10528,250,10778,2020.2398300170896,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.0011528,0.0270908,
1d14b76e84,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,91,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10528,201,10729,5225.875377655029,7,2,1,0.7777777777777778,0.875,0.823529411764706,0.1,10,0.0016998,0.0399453,
1d14b76e84,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,91,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10528,210,10738,3199.25594329834,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.0045471999999999,0.1068591999999999,
1d14b76e84,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,91,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,10528,211,10739,3057.148694992065,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.02843,0.6681050000000001,
1d14b76e84,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,91,Q1,plyn_vo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,10528,210,10738,1572.0152854919434,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.02842,0.66787,
1d14b76e84,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,91,Q1,plyn_vo,cs_en,few_shot,gpt-4.1,GPT-4.1,10528,209,10737,2670.665502548218,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.022728,0.534108,
1d14b76e84,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,91,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,10528,209,10737,2635.420083999634,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.022728,0.534108,
478ca75363,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,92,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10164,245,10409,2004.7855377197263,6,4,0,0.6,1.0,0.7499999999999999,0.0,10,0.0011144,0.0261884,
478ca75363,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,92,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10164,204,10368,4438.125848770142,5,4,1,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.1,10,0.001647,0.0387045,
478ca75363,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,92,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10164,211,10375,2567.4660205841064,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.0044032,0.1034752,
478ca75363,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,92,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,10164,211,10375,1901.9343852996824,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.02752,0.64672,
478ca75363,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,92,Q1,plyn_vo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,10164,211,10375,1738.8222217559814,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.02752,0.64672,
478ca75363,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,92,Q1,plyn_vo,cs_en,few_shot,gpt-4.1,GPT-4.1,10164,211,10375,2937.2096061706543,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.022016,0.5173760000000001,
478ca75363,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,92,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,10164,211,10375,2610.992431640625,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.022016,0.5173760000000001,
719bfd5858,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,93,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10431,242,10673,1877.1014213562007,7,9,2,0.4375,0.7777777777777778,0.56,0.1111111111111111,18,0.0011399,0.02678765,
719bfd5858,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,93,Q1,plyn_vo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10431,205,10636,4459.25760269165,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.0,18,0.00168765,0.039659775,
719bfd5858,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,93,Q1,plyn_vo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10431,204,10635,3842.580556869507,9,8,1,0.5294117647058824,0.9,0.6666666666666667,0.0555555555555555,18,0.0044988,0.1057217999999999,
719bfd5858,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,93,Q1,plyn_vo,cs_en,few_shot,gpt-4o,GPT-4o,10431,196,10627,2715.536594390869,7,6,5,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.2777777777777778,18,0.0280375,0.65888125,
